TimeStep,NominalState1,NominalState2,NominalState3,UncompensatedState1,UncompensatedState2,UncompensatedState3,EstimatedState1,EstimatedState2,EstimatedState3,ExactState1,ExactState2,ExactState3,UncompensatedWeightedDeviation,EstimatedWeightedDeviation,ExactWeightedDeviation
355,0.0123570927720148,0.0111074639921844,0.00200493575737443,-0.00332923501652238,-0.00435697551944872,0.0369076883733804,0.0124472735854401,0.0111750799300634,0.00201679347354757,0.0123570927720148,0.0111074639921844,0.00200493575737443,0.0412724109917571,0.000113336223680387,8.67361737988404e-19
356,0.0121343033762506,0.0109072044945058,0.0019687882237941,-0.00355248893220983,-0.00455765256180519,0.0368714654715382,0.0122244865394066,0.0109748225444956,0.00198064632121058,0.0121343033762506,0.0109072044945058,0.0019687882237941,0.0412726802589933,0.000113339393308729,8.67361737988404e-19
357,0.0119155307112644,0.010710555529928,0.00193329240395529,-0.0037717177421628,-0.00475471154303392,0.0368358956422725,0.0120057161817872,0.0107781756539489,0.00194515087574156,0.0119155307112644,0.010710555529928,0.00193329240395529,0.0412729446791598,0.000113342505791674,2.38524477946811e-18
358,0.0117007023583216,0.0105174520031651,0.00189843654793321,-0.00398699401611037,-0.00494821769414573,0.0368009671111597,0.0117908900946111,0.0105850741638238,0.00191029538733966,0.0117007023583216,0.0105174520031651,0.00189843654793321,0.041273204339373,0.000113345562159487,1.73472347597681e-18
359,0.0114897472043446,0.0103278299925517,0.00186420911764567,-0.00419838901540216,-0.00513823507008379,0.0367666683160604,0.0115799371655507,0.0103954541531291,0.00187606831804437,0.0114897472043446,0.0103278299925517,0.00186420911764566,0.0412734593251887,0.000113348563423857,2.81892564846231e-18
360,0.011282595418373,0.0101416267288838,0.0018305987830337,-0.00440597271659748,-0.00532482657092719,0.0367329879032923,0.011372787564382,0.0102092528533228,0.00184245833791624,0.011282595418373,0.0101416267288838,0.0018305987830337,0.0412737097206296,0.000113351510578236,6.50521303491303e-19
361,0.0110791784284476,0.00995878057464015,0.00179759441831107,-0.00460981383462919,-0.00550805396271237,0.0366999147238718,0.0111693727198692,0.0100264086275337,0.00180945432128635,0.0110791784284476,0.00995878057464015,0.00179759441831107,0.0412739556082123,0.000113354404598167,1.0842021724855e-18
362,0.0108794288989119,0.00977923100357941,0.00176518509828139,-0.00480997984554985,-0.00568797789787904,0.0366674378298232,0.0109696252970658,0.00984686095015896,0.00177704534307354,0.0108794288989119,0.00977923100357941,0.00176518509828139,0.0412741970689747,0.000113357246441602,1.30104260698261e-18
363,0.0106832807081224,0.00960291858070428,0.00173336009472158,-0.00500653700886791,-0.00586465793534753,0.0366355464705548,0.0107734791750258,0.00967055038682802,0.00174522067516791,0.0106832807081224,0.00960291858070428,0.00173336009472158,0.0412744341825021,0.000113360037049228,2.60208521396521e-18
364,0.0104906689265605,0.00942978494258725,0.00170210887283066,-0.00519955038948102,-0.00603815256023416,0.0366042300893005,0.0105808694249153,0.00949741857472895,0.00171396978287957,0.0104906689265605,0.00942978494258725,0.00170210887283066,0.0412746670269529,0.000113362777344766,6.50521303491303e-19
365,0.0103015297953399,0.00925977277805095,0.00167142108774243,-0.00538908387921409,-0.00620851920321112,0.0365734783196249,0.0103917322885205,0.00932740820328884,0.00168328232145141,0.0103015297953399,0.00925977277805095,0.00167142108774243,0.0412748956790841,0.000113365468235291,1.51788304147971e-18
366,0.0101158007051004,0.00909282580919687,0.0016412865811011,-0.00557520021796887,-0.00637581425951738,0.0365432809819917,0.0102060051571416,0.00916046299520274,0.00165314813263481,0.0101158007051004,0.00909282580919687,0.0016412865811011,0.0412751202142767,0.000113368110611517,1.73472347597681e-18
367,0.00993342017528316,0.00892888877277609,0.00161169537769866,-0.00575796101449231,-0.00654009310762674,0.0365136280803945,0.0100236265508681,0.00899652768780456,0.00162355724132694,0.00993342017528316,0.00892888877277609,0.00161169537769866,0.0412753407065596,0.000113370705348103,2.81892564846231e-18
368,0.00975432783377903,0.00876790740189586,0.00158263768217283,-0.00593742676677047,-0.0067014101275794,0.0364845097990475,0.00984453609822755,0.00883554801477391,0.00159449985226885,0.00975432783377903,0.00876790740189586,0.00158263768217283,0.0412755572286343,0.000113373253303946,2.60208521396521e-18
369,0.00957846439694412,0.00860982840805603,0.00155410387576462,-0.00611365688205471,-0.00685981871898297,0.0364559164991364,0.00966867451620144,0.00867747068817267,0.00156596634680298,0.00957846439694412,0.00860982840805603,0.00155410387576462,0.0412757698518982,0.000113375755322443,2.16840434497101e-19
370,0.00940577164997554,0.00845459946350938,0.00152608451313422,-0.00628670969652685,-0.00701537131868901,0.0364278387156277,0.00949598359060081,0.00852224338080551,0.00153794727968916,0.00940577164997554,0.00845459946350938,0.00152608451313422,0.0412759786464678,0.000113378212231795,3.03576608295941e-18
371,0.00923619242764094,0.0083021691839399,0.00149857031923447,-0.0064566424946098,-0.00716811941815073,0.0364002671541356,0.00932640615679621,0.00836981470889836,0.00151043337597803,0.00923619242764094,0.0083021691839399,0.00149857031923448,0.0412761836812021,0.00011338062484528,1.73472347597681e-18
372,0.00906967059535554,0.00815248711145343,0.00147155218624055,-0.00662351152792995,-0.00731811358046792,0.0363731926878453,0.00915988608079491,0.00822013421508924,0.00148341552794084,0.00906967059535554,0.00815248711145343,0.00147155218624055,0.0412763850237244,0.0001133829939615,1.51788304147971e-18
373,0.00890615103060027,0.00800550369787495,0.00144502117053509,-0.00678737203393781,-0.00746540345712446,0.0363466063544918,0.00899636824065923,0.00807315235172571,0.00145688479205456,0.00890615103060027,0.00800550369787495,0.00144502117053509,0.0412765827404448,0.000113385320364667,1.0842021724855e-18
374,0.00874557960467504,0.00786117028834699,0.00141896848974765,-0.00694827825419281,-0.00761003780442405,0.0363204993533933,0.00883579850825994,0.00792882046446344,0.00143083238604135,0.00874557960467504,0.00786117028834699,0.00141896848974766,0.0412767768965817,0.000113387604824853,2.60208521396521e-18
375,0.00858790316478082,0.00771943910522378,0.00139338551984753,-0.00710628345231852,-0.00775206449962974,0.0362948630425378,0.00867812373135862,0.00778709077616059,0.00140524968596149,0.00858790316478082,0.00771943910522378,0.00139338551984753,0.0412769675561831,0.000113389848098243,2.81892564846231e-18
376,0.0084330695164249,0.00758026323225577,0.00136826379228905,-0.00726143993163411,-0.00789153055681229,0.0362696889357226,0.00852329171601306,0.00764791637106241,0.0013801282233586,0.0084330695164249,0.00758026323225577,0.00136826379228904,0.0412771547821474,0.000113392050927391,2.16840434497101e-18
377,0.00828102740614332,0.00744359659905924,0.00134359499120822,-0.00741379905246795,-0.00802848214241302,0.036244968699745,0.00837125120929984,0.00751125117927109,0.0013554596824564,0.00828102740614332,0.00744359659905924,0.00134359499120821,0.0412773386362443,0.00011339421404147,1.73472347597681e-18
378,0.00813172650453479,0.00730939396586601,0.00131937095067005,-0.00756341124915902,-0.00816296459052583,0.0362206941516438,0.0082219518823485,0.00737704996149558,0.00133123589740604,0.00813172650453479,0.00730939396586601,0.00131937095067005,0.0412775191791343,0.000113396338156498,4.33680868994202e-19
379,0.00798511738960053,0.00717761090854801,0.00129558365196542,-0.00771032604675188,-0.00829502241790392,0.0361968572559907,0.00807534431368151,0.00724526829407634,0.00130744884958296,0.00798511738960053,0.00717761090854801,0.00129558365196542,0.0412776964703895,0.00011339842397559,4.33680868994202e-19
380,0.00784115153038445,0.00704820380391188,0.0012722252209567,-0.00785459207739054,-0.00842469933869579,0.0361734501222305,0.00793137997285462,0.00711586255428011,0.00128409066493257,0.00784115153038445,0.00704820380391188,0.0012722252209567,0.0412778705685119,0.000113400472189182,1.51788304147971e-18
381,0.00769978127090831,0.00692112981525872,0.00124928792547124,-0.00799625709641682,-0.00855203827891562,0.0361504650020688,0.00779001120439222,0.00698878990585979,0.00126115361136378,0.00769978127090831,0.00692112981525872,0.00124928792547123,0.0412780415309536,0.00011340248347526,6.50521303491303e-19
382,0.00756095981439649,0.00679634687820417,0.00122676417274182,-0.00813536799817845,-0.00867708139065279,0.0361278942869072,0.00765119121201225,0.00686400828487465,0.00123863009618946,0.00756095981439649,0.00679634687820417,0.00122676417274182,0.0412782094141349,0.000113404458499594,6.50521303491303e-19
383,0.00742464120778522,0.00667381368675411,0.00120464650689331,-0.0082719708315522,-0.00879987006602516,0.036105730505325,0.00751487404313559,0.00674147638576621,0.00121651266361309,0.00742464120778522,0.00667381368675411,0.00120464650689331,0.0412783742734629,0.000113406397915945,6.50521303491303e-19
384,0.00729078032651101,0.00655348967963145,0.00118292760647459,-0.00840611081518705,-0.00892044495088082,0.0360839663206057,0.00738101457367469,0.00662115364768521,0.00119479399226079,0.00729078032651101,0.00655348967963145,0.00118292760647459,0.0412785361633497,0.000113408302366289,0
385,0.00715933285957348,0.00643533502684944,0.00116160028203496,-0.00853783235247265,-0.00903884595825275,0.0360625945283086,0.0072495684930965,0.00650300024106495,0.00117346689275768,0.00715933285957348,0.00643533502684944,0.00116160028203496,0.0412786951372302,0.00011341017248103,2.60208521396521e-18
386,0.00703025529486732,0.00631931061652702,0.0011406574737443,-0.00866717904623782,-0.009155112281571,0.0360416080538835,0.00712049228975463,0.0063869770544369,0.0011525243053481,0.00703025529486732,0.00631931061652702,0.0011406574737443,0.0412788512475796,0.000113412008879205,2.16840434497101e-18
387,0.00690350490477887,0.0062053780419419,0.0011200922490561,-0.00879419371318408,-0.00926928240763657,0.0360209999503296,0.00699374323648606,0.00627304568148383,0.00113195929755864,0.00690350490477887,0.0062053780419419,0.0011200922490561,0.0412790045459305,0.000113413812168689,1.95156391047391e-18
388,0.00677903973204224,0.00609349958881706,0.00109989780041259,-0.00891891839805897,-0.00938139412936143,0.0360007633958951,0.00686927937646742,0.00616116840832648,0.00111176506190336,0.00677903973204224,0.00609349958881706,0.00109989780041259,0.0412791550828897,0.0001134155829464,8.67361737988404e-19
389,0.00665681857585055,0.00598363822283647,0.00108006744299136,-0.00904139438757381,-0.00949148455827884,0.0359808916918196,0.00674705950932636,0.00605130820103943,0.00109193491363033,0.00665681857585055,0.00598363822283647,0.00108006744299136,0.0412793029081551,0.000113417321798493,2.16840434497101e-18
390,0.00653680097821748,0.00587575757738588,0.00106059461249245,-0.00916166222407054,-0.00959959013682808,0.0359613782601166,0.00662704317750329,0.00594342869339198,0.00107246228850883,0.00653680097821748,0.00587575757738588,0.00106059461249245,0.0412794480705313,0.000113419029300556,1.30104260698261e-18
391,0.00641894721058481,0.00576982194151465,0.00104147286296548,-0.00927976171894215,-0.00970574665041778,0.0359422166413957,0.00650919065285897,0.00583749417481013,0.00105334074065646,0.00641894721058481,0.00576982194151465,0.00104147286296548,0.0412795906179465,0.000113420706017799,2.81892564846231e-18
392,0.00630321826067131,0.00566579624811461,0.00102269586467585,-0.00939573196581118,-0.00980998923927166,0.0359234004927248,0.00639346292352366,0.00573346957855554,0.00103456394040539,0.00630321826067131,0.00566579624811461,0.00102269586467585,0.0412797305974674,0.000113422352505246,2.16840434497101e-18
393,0.00618957581955882,0.00556364606231204,0.00100425740200947,-0.00950961135347058,-0.00991235241006079,0.03590492358553,0.00627982168098321,0.00563132047011769,0.00101612567220708,0.00618957581955882,0.00556364606231204,0.00100425740200947,0.0412798680553151,0.000113423969307908,1.0842021724855e-18
394,0.0060779822690111,0.00546333757006895,0.000986151371415269,-0.00962143757859129,-0.010012870047326,0.0358867798035342,0.00616822930739816,0.00553101303581523,0.000998019832574826,0.0060779822690111,0.00546333757006895,0.000986151371415267,0.0412800030368801,0.000113425556960975,1.30104260698261e-18
395,0.00596840066902137,0.00536483756698987,0.000968371779384748,-0.00973124765820069,-0.0101115754246946,0.0358689631407324,0.00605864886315131,0.00543251407160287,0.000980240428063351,0.00596840066902137,0.00536483756698987,0.000968371779384751,0.0412801355867372,0.000113427115989983,2.81892564846231e-18
396,0.00586079474558428,0.00526811344733043,0.000950912740468014,-0.00983907794193605,-0.0102085012158945,0.0358514676994035,0.0059510440746199,0.00533579097208014,0.000962781573284832,0.00586079474558428,0.00526811344733043,0.000950912740468016,0.0412802657486598,0.000113428646911003,2.38524477946811e-18
397,0.00575512887868845,0.00517313319320412,0.000933768475325552,-0.00994496412407716,-0.01030367950557,0.0358342876881579,0.00584537932216823,0.00524081171969821,0.000945637488960704,0.00575512887868845,0.00517313319320412,0.000933768475325555,0.0412803935656348,0.00011343015023079,2.81892564846231e-18
398,0.00565136809052538,0.00507986536398362,0.000916933308815138,-0.0100489412553619,-0.0103971417999028,0.0358174174200206,0.00574161962835669,0.00514754487416139,0.000928802500008598,0.00565136809052538,0.00507986536398362,0.000916933308815141,0.0412805190798765,0.000113431626446973,3.14418630020796e-18
399,0.005549478033911,0.00498827908589329,0.000900401668113232,-0.0101510437545887,-0.0104889190370408,0.0358008513105485,0.00563973064636349,0.00505595956201962,0.00091227103366376,0.005549478033911,0.00498827908589329,0.000900401668113231,0.0412806423328401,0.000113433076048203,1.0842021724855e-18
400,0.00544942498091603,0.00489834404178918,0.000884168080870253,-0.0102513054200104,-0.0105790415973399,0.0357845838759823,0.00553967864861506,0.00496602546644872,0.000896037617634314,0.00544942498091603,0.00489834404178918,0.000884168080870254,0.0412807633652359,0.000113434499514321,6.50521303491303e-19
401,0.00535117581170121,0.00481003046112341,0.0008682271733991,-0.0103497594405216,-0.0106675393134201,0.0357686097314305,0.00544143051562144,0.0048777128172148,0.000880096878289837,0.00535117581170121,0.00481003046112341,0.000868227173399098,0.041280882217042,0.000113435897316521,1.95156391047391e-18
402,0.00525469800355387,0.00472330911008943,0.000852573668896344,-0.0104464384066454,-0.0107544414800408,0.0357529235890875,0.005344953725013,0.00479099238081962,0.000864443538882557,0.00525469800355387,0.00472330911008943,0.000852573668896344,0.041280998927518,0.000113437269917498,5.42101086242752e-19
403,0.00515995962012222,0.00463815128194494,0.000837202385695483,-0.0105413743213214,-0.0108397768637985,0.0357375202564829,0.00525021634077476,0.00470583545082368,0.000849072417800625,0.00515995962012222,0.00463815128194494,0.000837202385695484,0.0412811135352177,0.00011343861777161,5.42101086242752e-19
404,0.00506692930084368,0.00455452878750935,0.000822108235551696,-0.0106345986104997,-0.0109235737126488,0.0357223946347628,0.0051571870026749,0.00462221383834366,0.000833978426852875,0.00506692930084368,0.00455452878750935,0.000822108235551696,0.0412812260780013,0.000113439941325015,8.67361737988404e-19
405,0.00497557625056378,0.0044724139458325,0.000807286221957512,-0.0107261421335432,-0.011005859765257,0.035707541717002,0.00506583491588374,0.00454009986272137,0.000819156569584541,0.00497557625056378,0.0044724139458325,0.000807286221957512,0.0412813365930488,0.000113441241015837,6.50521303491303e-19
406,0.0048858702293423,0.0043917795750316,0.000792731438488858,-0.0108160351934428,-0.0110866622601807,0.0356929565865463,0.00497612984078,0.00445946634236069,0.000804601939623295,0.0048858702293423,0.0043917795750316,0.00079273143848886,0.0412814451168711,0.000113442517274295,1.95156391047391e-18
407,0.00479778154244315,0.00431259898329347,0.00077843906718092,-0.0109043075468487,-0.011166007944886,0.0356786344153855,0.00488804208294077,0.00438028658572996,0.000790309719055135,0.00479778154244315,0.00431259898329347,0.00077843906718092,0.0412815516853228,0.000113443770522854,3.25260651745651e-19
408,0.00471128103050472,0.00423484596003888,0.000764404376933283,-0.0109909884139204,-0.0112439230846015,0.0356645704625546,0.00480154248331199,0.00430253438252639,0.000776275176829549,0.00471128103050472,0.00423484596003888,0.000764404376933283,0.0412816563336138,0.000113445001176361,3.25260651745651e-19
409,0.00462634005988751,0.0041584947672463,0.000750622721943833,-0.011076106487999,-0.0113204334710132,0.035650760072565,0.00471660240855615,0.00422618399499992,0.000762493667193421,0.00462634005988751,0.0041584947672463,0.000750622721943836,0.0412817590963205,0.000113446209642186,2.81892564846231e-18
410,0.0045429305131957,0.00408352013093202,0.000737089540170889,-0.0111596899451055,-0.0113955644308014,0.0356371986738631,0.00463319374157398,0.00415121014943337,0.000748960628153187,0.0045429305131957,0.00408352013093202,0.000737089540170892,0.0412818600073977,0.000113447396320352,2.60208521396521e-18
411,0.00446102477996967,0.00400989723278384,0.000723800351823065,-0.011241766453268,-0.011469340834025,0.035623881777317,0.00455128887219707,0.00407758802777633,0.000735671579964706,0.00446102477996967,0.00400989723278384,0.000723800351823063,0.0412819591001892,0.00011344856160367,2.05998412772246e-18
412,0.00438059574754631,0.00393760170194572,0.000710750757876355,-0.01132236318168,-0.0115417871023536,0.0356108049747307,0.00447086068804825,0.00400529325942976,0.000722622123650367,0.00438059574754631,0.00393760170194572,0.000710750757876357,0.0412820564074394,0.000113449705877872,2.81892564846231e-18
413,0.00430161679208409,0.0038666096069504,0.000697936438617954,-0.011401506809694,-0.0116129272171521,0.0355979639373847,0.00439188256556681,0.00393430191317884,0.000709807939542923,0.00430161679208409,0.0038666096069504,0.000697936438617953,0.0412821519613033,0.000113450829521732,5.42101086242752e-19
414,0.00422406176975002,0.00379689744779758,0.000685353152216341,-0.0114792235356536,-0.0116827847274187,0.0355853544146031,0.00431432836119547,0.00386459048927109,0.000697224785855598,0.00422406176975002,0.00379689744779758,0.000685353152216338,0.0412822457933578,0.000113451932907198,2.49366499671666e-18
415,0.00414790500806536,0.00372844214817488,0.000672996733317131,-0.011555539085565,-0.0117513827575804,0.0355729722323468,0.00423817240272627,0.00379613591163754,0.000684868497277929,0.00414790500806536,0.00372844214817488,0.000672996733317131,0.0412823379346118,0.00011345301639951,7.58941520739853e-19
416,0.00407312129740751,0.00366122104781905,0.000660863091664248,-0.0116304787216133,-0.0118187440151473,0.0355608132918314,0.00416338948080249,0.00372891552025391,0.000672734983596985,0.00407312129740751,0.00366122104781905,0.000660863091664251,0.0412824284155159,0.000113454080357325,2.60208521396521e-18
417,0.00399968588266505,0.0035952118950149,0.00064894821074596,-0.0117040672505248,-0.01188489079823,0.0355488735681707,0.0040899548405738,0.00366290706363971,0.000660820228343395,0.00399968588266505,0.0035952118950149,0.00064894821074596,0.0412825172659735,0.000113455125132833,8.67361737988404e-19
418,0.00392757445504318,0.00353039283922947,0.000637248146465321,-0.0117763290317787,-0.0119498450029201,0.0355371491090443,0.00401784417350178,0.00359808869149243,0.000649120287461812,0.00392757445504318,0.00353039283922947,0.00063724814646532,0.0412826045153495,0.000113456151071875,8.67361737988404e-19
419,0.00385676314401702,0.00346674242387905,0.000625759025834582,-0.0118472879856702,-0.0120136281305387,0.035525636033389,0.00394703360931331,0.00353443894745466,0.000637631288005335,0.00385676314401702,0.00346674242387905,0.000625759025834579,0.0412826901924807,0.000113457158514054,2.53109545690823e-18
420,0.00378722850942988,0.0034042395792265,0.000614477045693148,-0.0119169676012292,-0.0120762612947538,0.0355143305301148,0.00387749970809891,0.00347193676201149,0.000626349426853477,0.00378722850942988,0.0034042395792265,0.000614477045693148,0.0412827743256851,0.000113458147792853,8.74111736584338e-19
421,0.00371894753373404,0.00334286361540673,0.000603398471448644,-0.0119853909439954,-0.0121377652285692,0.0355032288568424,0.00380921945255365,0.00341056144551603,0.000615270969453255,0.00371894753373404,0.00334286361540673,0.000603398471448644,0.0412828569427709,0.000113459119235742,9.69739903612216e-19
422,0.00365189761437145,0.00328259421557787,0.000592519635840678,-0.0120525806636536,-0.0121981602911877,0.0354923273386653,0.00374217024035783,0.00335029268134069,0.000604392248582956,0.00365189761437145,0.00328259421557787,0.000592519635840676,0.0412829380710463,0.000113460073164287,2.37536794706567e-18
423,0.00358605655629172,0.00322341142919594,0.000581836937726897,-0.0121185590015313,-0.0122574664747506,0.0354816223669326,0.00367632987669518,0.00329111051915191,0.000593709663138201,0.00358605655629172,0.00322341142919594,0.000581836937726899,0.0412830177373277,0.000113461009894257,1.95156391047391e-18
424,0.00352140256460509,0.00316529566541074,0.000571346840890926,-0.012183347797961,-0.0123157034109553,0.0354711103980548,0.0036116765669058,0.00323299536830611,0.00058321967693992,0.00352140256460509,0.00316529566541074,0.000571346840890927,0.0412830959679493,0.000113461929735728,1.51788304147971e-18
425,0.00345791423736781,0.00310822768658086,0.000561045872871799,-0.0122469684995098,-0.0123728903775541,0.0354607879523309,0.00354818890927164,0.00317592799136479,0.00057291881756376,0.00345791423736781,0.00310822768658086,0.0005610458728718,0.0412831727887711,0.000113462832993183,1.73810830548999e-18
426,0.0033955705584976,0.00305218860190559,0.000550930623814494,-0.0123094421660791,-0.0124290463047354,0.0354506516127962,0.00348584588793211,0.00311988949772645,0.000562803675190671,0.0033955705584976,0.00305218860190559,0.000550930623814495,0.0412832482251879,0.00011346371996562,1.59712953178018e-18
427,0.00333435089081688,0.00299715986117159,0.000540997745341199,-0.0123707894778751,-0.0124841897813899,0.0354406980240915,0.00342462686592726,0.00306486133737342,0.000552870901478156,0.00333435089081688,0.00299715986117159,0.0005409977453412,0.0412833223021375,0.000113464590946644,2.12459368048518e-18
428,0.00327423496922135,0.0029431232486124,0.000531243949442914,-0.0124310307422554,-0.0125383390612645,0.0354309238913522,0.00336451157836653,0.00301082529473136,0.000543117208451885,0.00327423496922135,0.0029431232486124,0.000531243949442912,0.0412833950441086,0.000113465446224564,2.5862256004028e-18
429,0.00321520289397181,0.00289006087687857,0.000521666007391054,-0.0124901859004505,-0.012591512069004,0.0354213259791177,0.00330548012572061,0.00295776348263946,0.000533539367417338,0.00321520289397181,0.00289006087687857,0.000521666007391055,0.0412834664751494,0.000113466286082498,1.78811203067275e-18
430,0.0031572351241069,0.00283795518111654,0.000512260748668661,-0.0125482745341649,-0.0126437264060849,0.0354119011102607,0.00324751296723423,0.00290565833642942,0.000524134207890983,0.0031572351241069,0.00283795518111654,0.000512260748668662,0.0412835366188753,0.000113467110798452,1.71084217084671e-18
431,0.00310031247097456,0.00278678891315431,0.000503025059920891,-0.0126053158720594,-0.012694999356642,0.0354026461649347,0.00319059091445771,0.00285449260811117,0.000514898616550823,0.00310031247097456,0.00278678891315431,0.000503025059920889,0.0412836054984765,0.000113467920645425,2.5862256004028e-18
432,0.00304441609188019,0.00273654513579186,0.000493955883924425,-0.0126613287961161,-0.0127453478931898,0.0353935580795421,0.00313469512489518,0.00280424936066331,0.000505829536205779,0.00304441609188019,0.00273654513579186,0.000493955883924425,0.0412836731367258,0.000113468715891491,1.6549627903418e-18
433,0.00298952748384925,0.00268720721719458,0.000485050218575456,-0.0127163318478884,-0.0127947886822405,0.0353846338457196,0.00307980709576726,0.00275491196242663,0.000496923964783703,0.00298952748384925,0.00268720721719458,0.000485050218575454,0.041283739555986,0.000113469496799893,2.19266319685974e-18
434,0.0029356284775024,0.00263875882538773,0.000476305115895925,-0.0127703432346392,-0.0128433380898213,0.0353758705093427,0.00302590865788621,0.00270646408159867,0.000488178954337631,0.0029356284775024,0.00263875882538773,0.000476305115895926,0.0412838047782176,0.000113470263629125,2.55708570964076e-18
435,0.00288270123104097,0.0025911839228502,0.000467717681057675,-0.0128233808353676,-0.0128910121868918,0.0353672651695474,0.00297298196964157,0.00265888968082745,0.00047959161006994,0.00288270123104097,0.0025911839228502,0.000467717681057678,0.0412838688249856,0.000113471016633025,3.51363478744036e-18
436,0.00283072822434096,0.00254446676120573,0.000459285071424194,-0.0128754622067274,-0.012937826754664,0.0353588149777702,0.0029210095110941,0.00261217301190281,0.000471159089374097,0.00283072822434097,0.00254446676120573,0.000459285071424193,0.0412839317174668,0.000113471756060851,2.12459368048518e-18
437,0.00277969225315346,0.00249859187600983,0.00045100449560964,-0.0129266045888387,-0.012983797289826,0.0353505171368051,0.00286997407817636,0.00256629861054336,0.000462878600893695,0.00277969225315347,0.00249859187600983,0.000451004495609643,0.0412839934764568,0.000113472482157369,3.01244359089893e-18
438,0.00272957642340966,0.00245354408163068,0.000442873212554827,-0.0129768249109947,-0.0130289390096719,0.0353423688998779,0.00281985877699769,0.00252125129127744,0.000454747403598469,0.00272957642340966,0.00245354408163069,0.000442873212554824,0.0412840541223768,0.000113473195162931,3.18366142043484e-18
439,0.00268036414562851,0.00240930846622239,0.000434888530619871,-0.0130261397972659,-0.0130732668571391,0.0353343675697366,0.00277064701825203,0.00247701614241642,0.000446762805876916,0.00268036414562851,0.00240930846622239,0.000434888530619869,0.0412841136752803,0.000113473895313557,3.22356480643232e-18
440,0.00263203912942525,0.00236587038678876,0.000427047806693202,-0.0130745655720027,-0.0131167955057547,0.0353265104977586,0.00272232251172643,0.00243357852111858,0.000438922164645344,0.00263203912942525,0.00236587038678876,0.000427047806693204,0.04128417215486,0.00011347458284101,3.26388075062907e-18
441,0.00258458537811891,0.00232321546433621,0.000419348445316624,-0.0131221182652396,-0.0131595393644927,0.0353187950830742,0.00267486926090863,0.00239092404854194,0.000431222884472927,0.00258458537811891,0.00232321546433621,0.000419348445316624,0.0412842295804536,0.000113475257972875,2.19266319685974e-18
442,0.00253798718343704,0.00228132957911393,0.000411787897826169,-0.0131688136180009,-0.0132015125825439,0.0353112187717054,0.00262827155769186,0.00234903860508465,0.000423662416722586,0.00253798718343704,0.00228132957911393,0.000411787897826172,0.0412842859710512,0.000113475920932636,3.95436639701147e-18
443,0.00249222912031591,0.00224019886593996,0.000404363661508424,-0.0132146670875119,-0.0132427290539994,0.0353037790557205,0.00258251397717508,0.00230790832571095,0.00041623825870729,0.00249222912031592,0.00224019886593996,0.000404363661508427,0.0412843413453004,0.000113476571939744,3.74049749507499e-18
444,0.0024472960417945,0.00219980970961146,0.000397073278772081,-0.0132596938523154,-0.01328320242245,0.0352964734724042,0.002537581372557,0.00226751959536164,0.000408947952861669,0.0024472960417945,0.00219980970961146,0.00039707327877208,0.0412843957215135,0.000113477211209697,2.06354750026592e-18
445,0.00240317307400045,0.00216014874039784,0.000389914336334413,-0.0133039088172961,-0.0133229460855023,0.0352892996034419,0.00249345887012216,0.00222785904444711,0.000401789085928437,0.00240317307400045,0.00216014874039785,0.000389914336334412,0.0412844491176728,0.000113477838954106,2.36607097226418e-18
446,0.00235984561122652,0.002121202829615,0.000382884464422429,-0.0133473266186142,-0.0133619731992142,0.0352822550741198,0.00245013186431734,0.00218891354442172,0.000394759288159594,0.00235984561122652,0.002121202829615,0.000382884464422426,0.0412845015514369,0.000113478455380767,3.11649194988037e-18
447,0.00231729931109573,0.00208295908527947,0.000375981335988418,-0.013389961628551,-0.013400296682449,0.035275337552538,0.00240758601291684,0.00215067020343798,0.000387856232531981,0.00231729931109573,0.00208295908527947,0.000375981335988421,0.0412845530401464,0.000113479060693729,2.67338842164761e-18
448,0.00227552008981375,0.00204540484784086,0.00036920266593965,-0.0134318279602656,-0.0134379292211524,0.0352685447488395,0.00236580723227487,0.00211311636207904,0.000381077633976967,0.00227552008981375,0.00204540484784086,0.000369202665939648,0.0412846036008297,0.000113479655093365,2.77902822671927e-18
449,0.0022344941175068,0.00200852768599129,0.000362546210381953,-0.0134729394724675,-0.013474883272552,0.0352618744144514,0.00232478169266352,0.00207623958916809,0.000374421248624038,0.0022344941175068,0.00200852768599129,0.000362546210381951,0.0412846532502085,0.000113480238776431,2.49130692054224e-18
450,0.00219420781364368,0.00197231539255029,0.000356009765876936,-0.0135133097740034,-0.0135111710692804,0.0352553243413413,0.00228449581369481,0.00204002767765345,0.000367884873058052,0.00219420781364368,0.00197231539255029,0.000356009765876938,0.0412847020047033,0.000113480811936141,2.17921939632568e-18
451,0.00215464784254028,0.00193675598042401,0.000349591168712599,-0.0135529522283627,-0.0135468046234246,0.0352488923612857,0.00224493625982528,0.00200446864056765,0.000361466343589826,0.00215464784254028,0.00193675598042401,0.000349591168712601,0.0412847498804391,0.000113481374762221,1.65229707673432e-18
452,0.00211580110894518,0.00190183767863714,0.000343288294187097,-0.0135918799581006,-0.0135817957305028,0.0352425763451527,0.00220608993594163,0.00196955070705957,0.00035516353553992,0.00211580110894519,0.00190183767863714,0.000343288294187099,0.0412847968932504,0.000113481927440976,2.76896404874429e-18
